FID	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7
     197	0.0248700460906	-0.0446808345742	0.0024573510514	0.0259120586257	-0.0243528664421	-0.0048124680113	0.0104151588875	0.0148935741281
     198	-0.0162311069078	0.0210548317329	-0.0047438887859	-0.0300606121319	0.0423226424077	0.0094913238884	-0.0043184273323	0.0303696491509
     199	0.0238006518972	-0.0445568621554	-0.0033945153554	0.0214375287687	0.0121574314220	0.0392191639461	0.0112708061804	0.0180775891997
     200	-0.0481822599732	0.0020939114852	-0.0022550738110	0.0276423572223	0.0016692000665	-0.0340145211088	-0.0038801642631	0.0386157295677
     201	-0.0061397205928	0.0243216303454	-0.0074807618715	-0.0384451311952	-0.0225705892281	-0.0334889924901	0.0256432854830	-0.0178693110986
     202	-0.0481831303983	0.0010805316089	-0.0002944862220	0.0174784261155	0.0045698135604	-0.0377198182261	-0.0081165851126	-0.0092733091493
     203	0.0253162990775	-0.0383449572704	-0.0024915874809	-0.0111145647804	-0.0131215167286	-0.0167969742134	0.0153662857475	0.0036302830591
     204	0.0245455880707	-0.0439436781121	-0.0022441725713	0.0262599813718	-0.0269700136222	0.0073409730972	0.0059268909731	0.0082877528672
     205	-0.0491522939004	0.0009280260841	-0.0030654973344	0.0199338853994	0.0114164687875	-0.0163470162116	-0.0198419458646	-0.0214274909704
     206	-0.0483671433729	0.0016671700299	-0.0064869823996	0.0212700579503	0.0249542897014	0.0390803220635	0.0463395288351	0.0016194638560
     207	0.0270264746676	0.0436432014364	0.0014801346260	0.0387003823663	0.0226108211934	-0.0066141418274	0.0105629939225	-0.0086288031646
     208	-0.0457301635170	-0.0007890312135	-0.0011003751411	-0.0076606015437	0.0156031098732	0.0524255982304	0.0326624842674	-0.0104567601005
     209	-0.0446571222529	-0.0002379807528	0.0016595575908	-0.0043008661893	-0.0048648375810	0.0361950462183	-0.0220658146003	-0.0161792824445
     210	0.0233359141309	-0.0449658112105	-0.0000395822611	0.0310736991956	0.0018608606123	-0.0053022618576	-0.0318246899374	0.0141147835142
     211	-0.0488427953449	0.0012983263435	-0.0061782647101	0.0158973900850	0.0129503934147	-0.0188251498763	-0.0326579465930	-0.0010746303350
     212	-0.0489523730559	0.0022061347374	-0.0075039502748	0.0212451687484	-0.0155208184945	-0.0002303021957	-0.0116290742245	0.0124114472531
     213	-0.0471182705600	0.0001696675608	-0.0045888257725	0.0041793920404	0.0286117989567	-0.0200484419976	0.0238427689458	-0.0205279737944
     214	0.0254257083942	-0.0461868456714	0.0012334837671	0.0230142834660	0.0508390918244	-0.0014195282117	-0.0095060697924	0.0154882961592
     215	0.0246458406688	-0.0450031905269	0.0036266897520	0.0230128708973	0.0440734607790	0.0209751238200	-0.0021464412472	0.0400907677604
     216	0.0274304407628	0.0433601599177	-0.0036271623918	0.0314339182411	0.0137284465297	0.0009350278751	-0.0276997662953	-0.0096640437446
     217	-0.0474569225277	0.0023200687976	-0.0025674415258	0.0103620797508	-0.0250299051986	0.0082706583989	-0.0456961979601	-0.0413494107796
     218	-0.0175969326957	-0.0167097666464	-0.0042139587835	-0.0535353061800	0.0163553366764	0.0226486653315	-0.0327973995866	0.0019565015193
     219	0.0229826323414	-0.0441479444404	-0.0050615800318	0.0158770667650	0.0070963307646	-0.0105170194379	-0.0188123523356	0.0346200649162
     220	0.0270810430023	0.0431561714285	-0.0010098673214	0.0301314638995	-0.0240497142361	0.0054243314229	-0.0018264858535	-0.0263353380410
     221	-0.0247149389394	-0.0142135548961	-0.0031173945243	-0.0027934778344	-0.0061744013475	0.0532888280949	-0.0196603054525	-0.0429094172848
     222	-0.0231141875386	0.0148450184606	-0.0003959283497	-0.0820241264654	0.0011578646638	0.0293700775557	-0.0387173921724	-0.0481692500827
     223	-0.0343968943069	-0.0082517401265	-0.0015948851019	-0.0092379803388	0.0192634313305	-0.0109233977232	-0.0083921721410	-0.0290338257501
     224	0.0275935229624	0.0307170899837	-0.0021008651060	-0.0602956202954	-0.0078714273292	0.0055779572669	-0.0530218607792	0.0340519341796
     225	-0.0494720126088	0.0005784633141	0.0025587272114	0.0206954508979	0.0060624331575	-0.0044800463098	0.0023539067518	-0.0126786988704
     226	0.0242927445012	-0.0447366743068	0.0031651822495	0.0271708241124	-0.0080874568509	0.0097211322336	0.0302769103526	-0.0184088558100
     227	0.0159643204955	-0.0026212730503	-0.0022794183902	-0.0836882095750	0.0112181763401	0.0606445771271	-0.0075567077045	-0.0568151395928
     228	0.0109922885169	0.0360441463641	0.0016402370721	0.0094258517234	-0.0033879217798	-0.0127812574759	0.0003814203721	-0.0027537714231
     229	0.0009782843229	0.0255752748309	0.0048128664340	-0.0801107923253	0.0067591059551	-0.0500148365253	-0.0407207367233	0.0191569456432
     230	-0.0457955483758	0.0021723367500	-0.0039561685771	0.0094448396589	-0.0170730130986	0.0337940857686	-0.0378301115662	-0.0254979403471
     231	0.0229270258010	-0.0441979091711	0.0040754106681	0.0128070178653	0.0127146783720	0.0377827946773	-0.0297793726365	0.0218273707726
     232	0.0221231306359	-0.0436177555906	-0.0014995443874	0.0244742287416	0.0347128223479	0.0235295674693	0.0285238162372	0.0235471269971
     233	0.0269416397496	-0.0050880919215	0.0027744703937	-0.0363551545712	0.0182128398684	0.0091451035225	-0.0357674647693	0.0604419261607
     234	-0.0472252691031	0.0019558794421	-0.0002727472339	0.0113117078759	0.0344388920728	-0.0095754313699	0.0180964354480	0.0006316364780
     235	0.0272168384581	0.0422205508473	0.0024645543556	0.0338798960671	-0.0364026564653	0.0009315890111	-0.0043355670216	0.0098704518551
     236	0.0270382215487	0.0430504352258	-0.0030788153138	0.0272618753030	-0.0222869886762	0.0066767455076	0.0266704113215	-0.0156237892876
     237	0.0256627362372	-0.0380048270836	0.0057126353419	-0.0102337819644	0.0269570537542	-0.0410585840186	0.0560224241335	-0.0328261971666
     238	-0.0435565843006	-0.0033672424945	-0.0050547508844	0.0089259069456	-0.0148975702967	0.0099867746868	0.0499646663472	0.0162600352270
     239	0.0270172234240	0.0436360002333	-0.0003684846649	0.0240852320550	0.0025474568344	-0.0356569615542	0.0323043812005	0.0091860980256
     240	0.0250383353267	-0.0398573249364	-0.0041369398213	-0.0030978624548	0.0288045924644	0.0249913397401	-0.0287444021316	0.0256795805543
     241	-0.0495017484056	0.0022107847275	-0.0052640455593	0.0183423170092	0.0037120990657	-0.0194248422918	-0.0196171368218	0.0213017641002
     242	-0.0493277399636	0.0024541608384	-0.0050100680608	0.0176960326167	-0.0098411472845	0.0113486758514	0.0372880038372	-0.0018764198608
     243	-0.0066795343720	-0.0253366910226	-0.0029200343131	-0.0117953984677	0.0140879096837	-0.0334124522391	-0.0291516847471	-0.0471321107293
     244	0.0244292614028	-0.0441531963554	0.0012570017107	0.0278043798699	0.0250443265725	-0.0090811013232	-0.0384836889166	-0.0086330163584
     245	0.0272894477991	0.0424489229095	0.0060095556203	0.0163133815007	0.0090321824901	-0.0171940100217	-0.0321904224578	0.0055377346038
     246	-0.0292584080082	-0.0116915441681	-0.0019870840672	-0.0030590730853	0.0016509860235	0.0651799039549	0.0319794713800	0.0013329804712
     247	-0.0491292452605	0.0008881969349	0.0006782350500	0.0280863751330	-0.0416228357949	-0.0211139958404	0.0345834517367	-0.0079099359120
     248	-0.0490434085958	0.0022224318819	-0.0000801754527	0.0238172938592	-0.0126093613380	0.0288246159631	0.0047816798013	-0.0193480990826
     249	-0.0498106300926	0.0017056641418	0.0000800332108	0.0111888257362	0.0457983757547	0.0134295623109	-0.0320348722293	0.0348890686894
     250	0.0245886876704	-0.0452369164985	0.0015648350717	0.0164880501343	-0.0363312812911	0.0274808907600	0.0084537483526	-0.0054197967622
     251	0.0256355048936	0.0427087841948	0.0010248247261	0.0224295531499	-0.0275860753829	0.0500021266405	0.0230562387244	-0.0123303170957
     252	0.0242210447061	-0.0442749610543	-0.0003687087571	0.0279924828176	-0.0135741772819	0.0109683826587	-0.0184983757034	0.0134780520714
     253	0.0243044564086	-0.0455556269568	-0.0044989849373	0.0260779746826	0.0053458158341	0.0031534488801	-0.0295013408383	0.0030864307726
     254	-0.0491621247690	0.0011763110744	0.0004611296554	0.0316003819344	-0.0000707328678	-0.0122308095697	-0.0158613136485	0.0106681020170
     255	0.0269770735522	0.0053125887249	0.0004233872929	-0.0542739070671	0.0406400625258	-0.0032434935261	0.0351888184331	0.0074668904753
     256	0.0212735870487	-0.0329372451561	0.0044284585845	-0.0233285731266	0.0191472258085	-0.0317427205418	-0.0386955739986	-0.0104070432468
     257	0.0261181873271	-0.0146551505645	0.0023070182186	-0.0317255439408	0.0262941542424	0.1084713842591	0.1204786960447	-0.1789006514980
     258	0.0276555431688	0.0422622660348	0.0033716871331	0.0240679650017	-0.0045515298375	0.0178464098243	0.0468326714991	0.0600737249602
     259	0.0249241613658	-0.0397169582395	0.0009527540002	-0.0086150213643	-0.0004285109693	0.0751935088973	0.0186452073376	-0.0012633989423
     260	0.0245019730233	-0.0442571306061	-0.0014764963030	0.0122405772875	0.0194484444403	-0.0018673419867	0.0094632971614	0.0733981240145
     261	-0.0465163302376	0.0025832470109	-0.0088802319514	0.0276706793714	-0.0445672402014	0.0208789656597	-0.0250860112573	0.0138478963388
     262	-0.0469042113384	0.0001913837585	0.0013665742356	-0.0001951865209	-0.0193143648752	-0.0045272864302	-0.0092459970028	-0.0358214589512
     263	0.0270017662745	0.0415624379034	-0.0062559223713	0.0171163708643	-0.0141015467534	-0.0035690238933	0.0219721070625	-0.0507471957215
     264	0.0246033017737	-0.0441684182448	-0.0007381220150	0.0134152571135	-0.0401487219166	0.0499371783611	0.0217365338394	0.0064038299732
     265	-0.0298890709265	0.0127814352719	-0.0051782324310	-0.0311651405038	0.0330332968201	-0.0808949798617	0.0394752088948	0.0176770835137
     266	0.0240433784105	-0.0451100239642	-0.0002559482215	0.0171306726638	0.0034841183253	-0.0053669914603	-0.0202911298259	0.0329663002081
     267	-0.0460334569713	0.0037051367396	-0.0077583058715	0.0098375693534	0.0032568175087	-0.0388751030320	0.0157497444036	-0.0412153035398
     268	0.0283095443031	0.0415181713509	0.0076271392477	0.0051647525430	-0.0261024478447	0.0242879373153	-0.0157994674082	0.0014281463060
     269	0.0249534886516	-0.0451264501117	-0.0010209733673	0.0206936598770	-0.0434605714264	-0.0085588596451	-0.0165180183531	0.0075186339231
     270	0.0227370305902	-0.0444909458383	-0.0033163318160	0.0210143622411	-0.0312230128101	-0.0088982703370	-0.0236029780754	-0.0243020363184
     271	0.0268891474234	0.0441770353566	0.0032052158150	0.0248104316524	0.0102626689998	0.0069488757312	0.0332048073238	0.0138657887403
     272	0.0249201038389	-0.0451697650343	-0.0019879139753	0.0237209987225	0.0143574357831	-0.0011178913703	0.0301272649903	-0.0386869872156
     273	-0.0501716694946	0.0024777701048	-0.0044964205758	0.0200627637385	-0.0084318958744	0.0344603488348	-0.0180864557119	0.0194801622592
     274	0.0263856488149	0.0423883256135	-0.0046052299147	0.0195669915767	-0.0266897984400	-0.0021961996576	-0.0131578858961	0.0015887033677
     275	-0.0067009475649	-0.0195212350606	-0.0009731973208	-0.0912729120106	0.0186980127473	-0.0202930554309	-0.0241315907893	-0.0188109853341
     276	0.0219721979789	-0.0423855505671	-0.0007330364809	0.0095667621690	-0.0305922764554	-0.0336896119921	-0.0143578222067	-0.0174768380110
     277	-0.0490499678855	0.0011935676529	-0.0016199586769	0.0326136951622	-0.0108814267662	-0.0246183449146	0.0063530367429	-0.0059118605063
     278	0.0273044343007	0.0431204971841	0.0015356956194	0.0230777425459	-0.0146120085439	0.0013530314788	0.0251812931763	0.0200140506786
     279	0.0240352451183	-0.0435344844986	0.0019047026448	-0.0015756698835	0.0147774809102	-0.0283666103055	-0.0116322564287	0.0105264658812
     280	0.0229707434601	-0.0434137569003	0.0033222012892	0.0152252591484	0.0291171925041	-0.0116237664525	0.0271059836328	-0.0107191434899
     281	0.0175355369056	0.0383275756863	0.0025772143202	0.0061907384446	0.0461598722072	-0.0296319958809	-0.0390341854619	0.0431536610620
     282	-0.0347826273776	-0.0080217998776	-0.0036043816823	-0.0163018187073	-0.0054392069450	-0.0068361198289	-0.0066708099494	-0.0587396068269
     283	-0.0462448844475	0.0032861790840	-0.0059278626720	0.0166259828945	0.0364338078591	-0.0136177111295	-0.0507872795127	-0.0284545497067
     284	0.0278622777597	0.0362805990644	0.0060499481611	-0.0353614569384	-0.0712111613436	0.0116054557948	-0.0386036347908	0.0151187783075
     285	0.0299110758887	0.0349829913580	-0.0014549226669	-0.0495473626743	0.0194484511436	0.0325170073062	0.0360067815362	0.0118168942029
     286	0.0243225540380	0.0414272779908	-0.0026383339790	0.0132710382398	0.0416041355088	0.0058092717704	-0.0000658725388	-0.0007275658053
     287	0.0151376137844	-0.0337939837890	-0.0005082270323	-0.0465871514958	-0.0764872536403	-0.0200781097346	0.0401653024701	0.0257681895373
     288	0.0275716870187	0.0432884117243	-0.0037316798801	0.0225425187138	0.0103727177087	-0.0054494109505	0.0156020262333	-0.0297978120828
     289	-0.0323738069799	0.0119815318290	0.0039996233352	-0.0224067073183	-0.0163359849452	0.0194112970044	0.0443606073252	-0.0109395239091
     290	-0.0492079196694	0.0017893181847	-0.0029753169348	0.0263462685108	-0.0332227799977	-0.0066033846298	0.0083257516793	-0.0407353005455
     291	0.0243724557002	-0.0443257875270	0.0004731393569	0.0213588692122	0.0166333122450	-0.0382596018172	-0.0118092891589	0.0361070110225
     292	-0.0397495373463	-0.0048790350738	-0.0030849185818	-0.0011654892430	0.0174036839782	-0.0322497963387	-0.0696255561027	0.0153051840643
     293	0.0241749140705	0.0410539942927	0.0041377487168	0.0076550438893	0.0258167226917	-0.0174595373288	0.0294630670577	0.0260607849427
     294	0.0154678735169	0.0376244680514	0.0063389837176	0.0042235801118	0.0743406871341	-0.0368226650845	-0.0180847990105	0.0005830467992
     295	0.0272357295625	0.0433552278642	0.0000605273108	0.0349940669552	0.0014371545853	0.0341322960964	-0.0216332570020	0.0205618545597
     296	0.0227493768989	-0.0443430105655	-0.0009331663398	0.0102533528043	-0.0020917562392	0.0277421803279	-0.0223580711267	0.0250349301114
     297	-0.0232772698682	0.0173540124975	-0.0064790237676	-0.0378449552981	0.0364418067717	0.0159555056808	-0.0205423520922	-0.0589596047169
     298	-0.0244738406413	-0.0092796773857	0.0060396128753	-0.0885935845960	0.0165313639118	0.0197181398589	-0.0310174018560	-0.0009972208333
     299	0.0242988206196	0.0416593885482	-0.0014924390263	0.0260193786684	0.0396496629941	0.0158495099976	-0.0211869850866	0.0350256133111
     300	-0.0051902950572	-0.0262175400720	0.0057697632040	-0.0347479143308	-0.0620079199752	0.0253348018970	-0.0367631660443	0.0810335700084
     301	-0.0304395781784	0.0130642767075	-0.0019441478565	-0.0202717769921	0.0688160575063	-0.0373815840426	-0.0298716231063	-0.0324499678420
     302	-0.0467488808784	-0.0003561237417	-0.0077700593670	0.0011275728939	-0.0517950614545	0.0027163324860	-0.0197616129927	0.0328228694642
     303	0.0201470945213	-0.0432832865802	-0.0010194975147	0.0108131399395	-0.0229673339521	-0.0038577412346	0.0424358538372	-0.0009948892984
     304	0.0269429486227	0.0426429792517	-0.0024066186395	0.0261311770645	-0.0117015824148	-0.0140333753321	0.0073031100699	-0.0017780563695
     305	0.0239436479867	-0.0452539012658	0.0024232258375	0.0125834099171	-0.0069461932851	0.0006882895063	-0.0086690187706	0.0305861737350
     306	-0.0476661024669	0.0024993967573	-0.0053462634875	0.0204710816612	0.0125206685397	-0.0260626707163	0.0190602445375	-0.0141885315251
     307	0.0264653727302	0.0439839973557	0.0025953622529	0.0323974146891	-0.0114062542132	-0.0080384430692	-0.0070591059828	0.0650717663456
     308	0.0260406775506	-0.0206968872597	0.0040822795197	-0.0247532868735	0.0237178957066	0.0183927381920	-0.0009703753103	-0.0048506333583
     309	0.0260140715151	-0.0293041724161	0.0003689948252	-0.0201398385729	0.0124026165916	-0.0489152154730	0.0043889708307	-0.0421397270957
     310	0.0222785177540	-0.0439230081421	0.0057442600610	-0.0032379876351	0.0223800352962	0.0246115394988	-0.0045437386790	0.0030685160411
     311	0.0260827237440	-0.0237448055570	-0.0022487623317	-0.0235780524713	0.0103878938624	-0.0031692463531	0.0065005648591	0.0176992735198
     312	0.0258268098594	-0.0242493513956	-0.0058387620228	-0.0309406650964	0.0604104180069	0.0030597455952	0.0476703892004	0.0250898836539
     313	0.0288062135009	0.0198937326914	-0.0009491618314	-0.0318475445010	-0.0052110980451	0.0315796512495	0.0411944077380	0.0178937570950
     314	-0.0469963035518	0.0008858598197	-0.0102503156715	0.0078696334147	0.0308313837728	-0.0000868756858	-0.0027367092931	0.0314303928231
     315	0.0250692386877	-0.0444364769136	0.0021138898390	0.0121352456717	-0.0142213351188	-0.0074444503667	0.0369521411697	-0.0001128824779
     316	0.0264690576754	0.0433995099809	0.0010089063865	0.0275783753252	0.0118145552705	0.0092647259923	-0.0019635492152	0.0014359497680
     317	-0.0468322940614	0.0032363948791	-0.0047199705456	0.0109934611473	-0.0049824414089	0.0122499526951	-0.0117448027792	-0.0022693017619
     318	0.0279642564156	0.0444191474429	0.0064668622505	0.0132521132317	0.0217906459909	0.0015598902305	-0.0306624322044	0.0206775344721
     319	0.0245565279177	-0.0445324052151	-0.0035225920750	0.0275417697500	0.0277002255359	-0.0330194559885	0.0209530931303	-0.0078119607507
     320	-0.0488811326233	0.0028025270616	-0.0053899109705	0.0128715745425	0.0041254482591	0.0306009450922	-0.0054722088242	-0.0085239687831
     321	-0.0489861693593	-0.0000857055229	-0.0025317173243	0.0096806977226	-0.0131916883659	-0.0104627596052	0.0148795146579	0.0220973220692
     322	-0.0493070467388	0.0020849779370	-0.0057378233935	0.0210586021042	-0.0453676072301	0.0212330360413	-0.0179058709518	-0.0050538764254
     323	-0.0429969584041	-0.0028738293793	-0.0065428677293	-0.0113211965121	0.0383371592721	-0.0397538619013	-0.0079755450014	0.0360722456345
     324	0.0257456319290	-0.0392444898810	-0.0012691097088	-0.0269528272543	-0.0184305748081	-0.0399833727927	-0.0169813263848	-0.0038066057933
     325	-0.0493508534136	0.0020653270354	0.0018235692117	0.0141145643573	0.0104799327013	0.0069415028980	0.0150551678446	0.0271090336334
     326	-0.0492092278792	0.0020782861442	-0.0036506910503	0.0213612073392	-0.0291316722541	0.0216970162499	0.0060306960784	0.0089821856623
     327	0.0241760717973	-0.0453508390866	0.0026044760265	0.0352264241568	0.0128913700626	0.0473233881553	-0.0335206128434	0.0060614792810
     328	0.0261396768517	0.0423286064358	-0.0015357677583	0.0226463175104	-0.0158693083416	-0.0156340352148	0.0538709646738	-0.0234625099705
     329	-0.0497222374828	0.0017016166706	-0.0085476490960	0.0229254023673	0.0097845390985	-0.0138754883352	-0.0104565658495	0.0045822102978
     330	0.0245992999701	-0.0325667891160	0.0035550011013	-0.0232748246418	0.0167742171962	-0.0523646679391	0.0044968150184	0.0255933624537
     331	-0.0485054425794	0.0017288721553	-0.0108815782223	0.0179337786297	-0.0081517383921	-0.0036890388278	-0.0229952073963	0.0515131861675
     332	0.0248289258686	-0.0440659474747	-0.0001704745704	0.0241686816126	-0.0110563456472	-0.0372642527695	-0.0391513815675	-0.0212495724457
     333	0.0280969009907	0.0176545308779	0.0104727814346	-0.0562885336286	-0.0169176187400	0.0151058579590	-0.0051022338310	-0.0085682541587
     334	-0.0444491095020	0.0054552713248	0.0025456008453	0.0007418783148	-0.0044538789379	0.0167714718201	-0.0375586877414	-0.0231392173522
     335	0.0243509278737	-0.0455649276834	-0.0038214520850	0.0185944226991	0.0168823106005	-0.0280577094509	-0.0233096940030	0.0057342981334
     336	-0.0459265149580	-0.0012222490788	0.0057986854520	-0.0023416056709	-0.0222916402036	0.0530562347903	-0.0080388771356	-0.0200330020030
     337	0.0252863162846	-0.0353814856977	0.0040402800818	-0.0202444927277	0.0085387142682	-0.0308285428637	0.0003637716398	-0.0041665526260
     338	-0.0419245887125	0.0059775946020	-0.0025798840949	-0.0051402500536	0.0036291658790	0.0471249577767	0.0538890981582	0.0153295992464
     339	0.0286531587157	0.0337043747666	-0.0059831330969	-0.0435936735127	-0.0637539125118	0.0246038039714	0.0180939985226	-0.0103523061091
     340	0.0258256539663	-0.0423904216946	-0.0010675013738	0.0096839679679	-0.0343182201747	0.0118962532281	-0.0013316784547	0.0172042613342
     341	0.0233020492502	-0.0450660908361	0.0017211955067	0.0209616267371	-0.0459132615090	0.0278392861577	0.0062855728950	-0.0060748022829
     342	-0.0462804168294	-0.0006298088146	-0.0040706260262	-0.0131192822915	-0.0090759721983	0.0372028445045	0.0163442572906	-0.0197158927364
     343	0.0147780786602	0.0307554155842	-0.0002901499626	-0.0849068745893	-0.0274117974617	0.0011025880868	-0.0337419070435	-0.0224421041627
     344	0.0237440007033	-0.0287801365955	-0.0010200147474	-0.0243796007367	-0.0334779949070	-0.0042849228290	-0.0573162702717	-0.0289473608833
     345	0.0104249735185	-0.0369970224450	-0.0047761279521	-0.0060287861096	0.0522880222253	-0.0261359106109	0.0160959845429	-0.0132002278388
     346	0.0249826375675	-0.0447269393523	0.0025725043083	0.0330487889076	0.0080614925300	-0.0077147817139	0.0008650641870	0.0321968771714
     347	-0.0468575811049	0.0035228117659	-0.0006660396562	0.0112050176779	-0.0161493086034	-0.0421181637662	0.0068706088771	-0.0357478763022
     348	0.0270183011678	0.0432326822289	0.0029043260783	0.0317611770737	-0.0034090235468	0.0234889599751	-0.0476188536285	0.0412562630185
     349	-0.0476676603123	0.0007753133628	-0.0060053357201	0.0057660133907	0.0000659326430	0.0366541437011	-0.0315834291333	0.0321278567562
     350	-0.0262746116412	0.0154010616543	-0.0018571499359	-0.0210660305567	-0.0264324405272	-0.0022301239799	-0.0021449748337	-0.0275076757523
     351	0.0247158231153	-0.0376941310269	0.0021473000887	-0.0065540645476	-0.0275477513043	0.0043272695702	-0.0095005385574	0.0054385920345
     352	0.0062718448575	-0.0242056073046	-0.0021174840124	-0.0945609389533	-0.0845387564431	-0.0119266820892	-0.0057164148881	0.0377172973326
     353	0.0270028667203	0.0427741478971	0.0012263831897	0.0259177160996	-0.0116267272197	-0.0286847772647	0.0042501951462	-0.0199349773657
     354	-0.0025683721267	-0.0280207605184	0.0026498194094	-0.0152451034551	-0.0195520010811	0.0518967982254	0.0068897686968	-0.0096758248750
     355	-0.0035877264829	0.0271531113955	-0.0021861642434	-0.0102869117301	-0.0703240199796	-0.0173551109738	0.0289821793705	-0.0277832284667
     356	0.0122881314329	0.0362408813229	-0.0016753084213	-0.0022139383489	0.0328231560855	-0.0003324850689	0.0011104409267	0.0180041408880
     357	0.0243296964234	-0.0458009375178	-0.0042591928596	0.0221159012403	0.0179670970446	-0.0331023746921	0.0099957314392	-0.0275278043481
     358	0.0271418179657	0.0429991306573	0.0005235187759	0.0233421305810	0.0070364006019	0.0168043891212	-0.0093433397448	0.0247055640285
     359	-0.0490645523969	0.0015146756337	0.0005943211876	0.0207515835054	0.0004704753104	0.0345079183603	-0.0035317422932	0.0246135006275
     360	0.0267434359133	0.0434979714357	-0.0021632371970	0.0285099141942	-0.0364241148249	-0.0214821401510	0.0259315957767	-0.0272067359511
     361	-0.0306989916926	-0.0043953757288	0.0003216326088	-0.0829759978157	-0.0032457574007	-0.0074268048061	0.0039532868084	0.0205058463742
     362	0.0241716096000	-0.0448011076626	-0.0009244137090	0.0222403653917	-0.0589403514060	-0.0262057446162	-0.0020047746725	-0.0145685169898
     363	-0.0477749823010	0.0013006900625	-0.0024028413841	0.0222287673718	-0.0239592551199	0.0242151547449	0.0146857467591	0.0116421213200
     364	0.0211034893802	0.0403021443015	0.0014251637235	0.0177608250637	-0.0123546084202	0.0026017609045	0.0364274980008	-0.0197437979796
     365	0.0277944229685	0.0097227932963	0.0017977266253	-0.0537241110058	-0.0356924488909	0.0607064892313	-0.0311526990144	0.0343310937697
     366	-0.0373177966306	0.0043072456032	-0.0018204151401	-0.0454263415168	0.0412533067774	0.0098380305124	0.0646064201881	-0.0166727629787
     367	0.0267493418496	0.0426466571038	0.0020653575539	0.0233213169167	-0.0149842270666	0.0120966023107	0.0090632172855	0.0195365410094
     368	0.0245459321785	-0.0438483794960	-0.0074107949933	0.0048585977116	-0.0162366857675	0.0718801392374	0.0151238046057	-0.0258675009523
     369	-0.0484177839990	0.0015696434788	-0.0032602695195	0.0148410504212	-0.0027469776672	0.0065717809184	0.0275019635577	-0.0143663279522
     370	0.0249245573240	-0.0441534138727	0.0008807730421	0.0235082593942	-0.0270609061055	0.0202366868836	-0.0203106824002	-0.0126416068385
     371	-0.0165273876441	-0.0194901636814	-0.0038033474793	-0.0140351352814	-0.0050257015126	-0.0402635125355	0.0134257208386	0.0960528440005
     372	-0.0477157386592	0.0005563210552	-0.0048216684642	0.0121791611009	-0.0067578207564	-0.0446256427406	-0.0306632588631	0.0080784150460
     373	0.0230254522858	-0.0457441157681	0.0009329372145	0.0279556780686	0.0052223997696	0.0138651910264	0.0041860319494	-0.0009644021558
     374	0.0273622475813	0.0436822173935	-0.0022024892516	0.0406923499081	-0.0035662434981	0.0051378635583	-0.0048799238005	-0.0187491909007
     375	-0.0487124637346	0.0023319779299	-0.0054146750683	0.0175000500543	-0.0322031646266	0.0090304176422	0.0109036465266	0.0248751407114
     376	0.0192434301309	0.0380310453656	-0.0017875765553	0.0215547666520	0.0378946679825	0.0000209850382	0.0708068949188	0.0134858768586
     377	-0.0492104029364	0.0015336195222	-0.0071968432451	0.0330827581789	0.0078862703108	0.0073637575584	0.0446591463141	0.0014661107953
     378	0.0236748329929	-0.0447427311417	0.0009151768227	0.0300053249721	-0.0126713458219	0.0096371367969	0.0143088999200	-0.0113388025743
     379	-0.0497154851724	0.0018941961038	0.0029944891980	0.0132458271277	-0.0271798482087	-0.0104083361886	0.0073964834754	-0.0212280260793
     380	0.0248014063166	0.0423276735413	-0.0010899685346	0.0249808580806	-0.0051681308977	-0.0051482306716	-0.0192574669924	-0.0004550429307
     381	0.0239674698320	0.0410790843951	0.0058542055776	0.0198612313590	-0.0035422106553	0.0086117752441	0.0138983242534	0.0143882067247
     382	-0.0197525613636	0.0196331891581	0.0020707042824	-0.0155619905919	0.0039173256723	0.0369257733259	-0.0398161167197	0.0066689084348
     383	-0.0233210813594	0.0152369713914	-0.0066066566860	-0.0878230356035	0.0157635834748	0.0214064575864	0.0049666655788	-0.0261242731675
     384	0.0277481540643	0.0150323086762	0.0073476099087	-0.0454403198392	0.0146178022976	-0.0627981020056	-0.0439807100150	-0.1195099786468
     385	0.0268213985353	0.0425167434038	-0.0034042581638	0.0285787857402	0.0474996363702	0.0083450530054	-0.0208466004431	-0.0525970828769
     386	0.0248829568579	-0.0446013768256	0.0016044191500	0.0176243769207	0.0131830053287	-0.0718190200328	-0.0049780815893	0.0221375497033
     387	0.0267788197190	0.0435765465240	-0.0027024059690	0.0177390444834	-0.0250585957523	0.0201880617992	-0.0077908378846	0.0567099409532
     388	0.0195734564046	-0.0353217231440	0.0025241753148	-0.0408686452770	-0.0773956512330	-0.0094240504823	-0.0496141082853	-0.0304980106378
     389	0.0259836562110	-0.0344572727154	0.0021096745652	0.0016066673300	0.0317456854941	0.0480810890437	-0.0320254515290	-0.0425189698666
     390	-0.0459852503526	0.0015511912979	-0.0055884650033	0.0148806611426	-0.0209955500873	0.0041694014225	-0.0436643187270	0.0396000476103
     391	0.0279392393790	0.0428696734586	0.0030525478384	0.0284539885482	0.0301370661117	0.0076086657279	-0.0166519763015	0.0022168893667
     392	-0.0186325712704	0.0199666451034	-0.0021111075199	-0.0238422946943	0.0973208590124	0.0448510662904	-0.0174409161194	0.0322774535158
     393	0.0265472692322	0.0432732203851	-0.0023245453060	0.0132546408093	-0.0033659695863	0.0424896037675	0.0125921736726	0.0010357855391
